granularity,system,prefix,reference,prediction,latency_ms,char_match,usefulness,first_word_match,semantic_sim,overlap
next_word,qwen,Now,describe, Instructions: You are a,195.27292251586914,,0,0.0,,
next_word,frequency_baseline,Now,describe,the,0,,0,0.0,,
next_word,ngram_baseline,Now,describe,turn,0,,0,0.0,,
next_word,random_baseline,Now,describe,basic,0,,0,0.0,,
next_word,qwen,Now describe the,Python3," following text: 

""",237.95294761657715,,0,0.0,,
next_word,frequency_baseline,Now describe the,Python3,the,0,,0,0.0,,
next_word,ngram_baseline,Now describe the,Python3,the,0,,0,0.0,,
next_word,random_baseline,Now describe the,Python3,deteriorates,0,,0,0.0,,
next_word,qwen,Now describe the Python3 programming,language, language and its features that,224.45297241210938,,2,1.0,,
next_word,frequency_baseline,Now describe the Python3 programming,language,the,0,,0,0.0,,
next_word,ngram_baseline,Now describe the Python3 programming,language,the,0,,0,0.0,,
next_word,random_baseline,Now describe the Python3 programming,language,languages,0,,2,0.0,,
next_word,qwen,Now describe the Python3 programming language in,style, a way that is easy,221.95696830749512,,0,0.0,,
next_word,frequency_baseline,Now describe the Python3 programming language in,style,the,0,,0,0.0,,
next_word,ngram_baseline,Now describe the Python3 programming language in,style,the,0,,0,0.0,,
next_word,random_baseline,Now describe the Python3 programming language in,style,science,0,,0,0.0,,
next_word,qwen,Now describe the Python3 programming language in style,of," of a famous author,",221.40121459960938,,2,1.0,,
next_word,frequency_baseline,Now describe the Python3 programming language in style,of,the,0,,1,0.0,,
next_word,ngram_baseline,Now describe the Python3 programming language in style,of,the,0,,1,0.0,,
next_word,random_baseline,Now describe the Python3 programming language in style,of,tried,0,,0,0.0,,
next_word,qwen,Could,you, Solution of the Equation $,194.67473030090332,,0,0.0,,
next_word,frequency_baseline,Could,you,the,0,,1,0.0,,
next_word,ngram_baseline,Could,you,you,0,,2,1.0,,
next_word,random_baseline,Could,you,linux,0,,0,0.0,,
next_word,qwen,Could you,please," explain the concept of """,234.8320484161377,,1,0.0,,
next_word,frequency_baseline,Could you,please,the,0,,0,0.0,,
next_word,ngram_baseline,Could you,please,the,0,,0,0.0,,
next_word,random_baseline,Could you,please,wife,0,,0,0.0,,
next_word,qwen,Could you please recommend,movies, some of the best books,227.93197631835938,,0,0.0,,
next_word,frequency_baseline,Could you please recommend,movies,the,0,,0,0.0,,
next_word,ngram_baseline,Could you please recommend,movies,the,0,,0,0.0,,
next_word,random_baseline,Could you please recommend,movies,example,0,,0,0.0,,
next_word,qwen,Could you please recommend movies,from, that are suitable for people,227.36382484436035,,0,0.0,,
next_word,frequency_baseline,Could you please recommend movies,from,the,0,,1,0.0,,
next_word,ngram_baseline,Could you please recommend movies,from,the,0,,1,0.0,,
next_word,random_baseline,Could you please recommend movies,from,weather,0,,0,0.0,,
next_word,qwen,Could you please recommend movies from,2020, the 199,228.86109352111816,,0,0.0,,
next_word,frequency_baseline,Could you please recommend movies from,2020,the,0,,0,0.0,,
next_word,ngram_baseline,Could you please recommend movies from,2020,the,0,,0,0.0,,
next_word,random_baseline,Could you please recommend movies from,2020,module,0,,0,0.0,,
next_word,qwen,Let's say that on both days on,the," the first day, the",217.80824661254883,,2,1.0,,
next_word,frequency_baseline,Let's say that on both days on,the,the,0,,2,1.0,,
next_word,ngram_baseline,Let's say that on both days on,the,the,0,,2,1.0,,
next_word,random_baseline,Let's say that on both days on,the,errands,0,,0,0.0,,
next_word,qwen,Let's say that on both days on the weekends I travel another 15 minutes walking,just,. How many minutes is,227.4911403656006,,1,0.0,,
next_word,frequency_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking,just,the,0,,0,0.0,,
next_word,ngram_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking,just,the,0,,0,0.0,,
next_word,random_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking,just,deviation,0,,0,0.0,,
next_word,qwen,Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in,that," the afternoon. So,",229.80523109436035,,1,0.0,,
next_word,frequency_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in,that,the,0,,1,0.0,,
next_word,ngram_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in,that,the,0,,1,0.0,,
next_word,random_baseline,Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in,that,address,0,,0,0.0,,
next_word,qwen,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my",life," total trip? 

To",256.2689781188965,,0,0.0,,
next_word,frequency_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my",life,the,0,,0,0.0,,
next_word,ngram_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my",life,the,0,,0,0.0,,
next_word,random_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my",life,choice,0,,0,0.0,,
next_word,qwen,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my life time then? Please also factor in the","307,000", fact that I have a,257.810115814209,,0,0.0,,
next_word,frequency_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my life time then? Please also factor in the","307,000",the,0,,0,0.0,,
next_word,ngram_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my life time then? Please also factor in the","307,000",the,0,,0,0.0,,
next_word,random_baseline,"Let's say that on both days on the weekends I travel another 15 minutes walking just to a coffee shop or corner store or something in that nature, how far would I have traveled in my life time then? Please also factor in the","307,000",languages,0,,0,0.0,,
next_word,qwen,We need a catchy motto,to, for a company that is,229.80117797851562,,1,0.0,,
next_word,frequency_baseline,We need a catchy motto,to,the,0,,1,0.0,,
next_word,ngram_baseline,We need a catchy motto,to,the,0,,1,0.0,,
next_word,random_baseline,We need a catchy motto,to,specifically,0,,0,0.0,,
next_word,qwen,We need a catchy motto to display on advertisement boards.,It, The motto should be in,223.98114204406738,,1,0.0,,
next_word,frequency_baseline,We need a catchy motto to display on advertisement boards.,It,the,0,,1,0.0,,
next_word,ngram_baseline,We need a catchy motto to display on advertisement boards.,It,the,0,,1,0.0,,
next_word,random_baseline,We need a catchy motto to display on advertisement boards.,It,recently,0,,0,0.0,,
next_word,qwen,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so",that, that it can be used,224.84087944030762,,2,1.0,,
next_word,frequency_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so",that,the,0,,1,0.0,,
next_word,ngram_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so",that,the,0,,1,0.0,,
next_word,random_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so",that,ssh,0,,0,0.0,,
next_word,qwen,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized",by, by people. The motto,226.93824768066406,,2,1.0,,
next_word,frequency_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized",by,the,0,,0,0.0,,
next_word,ngram_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized",by,the,0,,0,0.0,,
next_word,random_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized",by,like,0,,0,0.0,,
next_word,qwen,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized by drivers on the highway.",Please, The motto should also be,231.94599151611328,,0,0.0,,
next_word,frequency_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized by drivers on the highway.",Please,the,0,,0,0.0,,
next_word,ngram_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized by drivers on the highway.",Please,the,0,,0,0.0,,
next_word,random_baseline,"We need a catchy motto to display on advertisement boards. It should be short and memorable, so that it can easily be recognized by drivers on the highway.",Please,boss,0,,0,0.0,,
next_word,qwen,What does,the," the term ""sustainable",240.2780055999756,,2,1.0,,
next_word,frequency_baseline,What does,the,the,0,,2,1.0,,
next_word,ngram_baseline,What does,the,the,0,,2,1.0,,
next_word,random_baseline,What does,the,interface,0,,0,0.0,,
next_word,qwen,What does the following idiom,mean?," mean: ""The moon",225.52180290222168,,2,1.0,,
next_word,frequency_baseline,What does the following idiom,mean?,the,0,,0,0.0,,
next_word,ngram_baseline,What does the following idiom,mean?,the,0,,0,0.0,,
next_word,random_baseline,What does the following idiom,mean?,similar,0,,0,0.0,,
next_word,qwen,"What does the following idiom mean? ""A bird",in," in the hand, a",222.67389297485352,,2,1.0,,
next_word,frequency_baseline,"What does the following idiom mean? ""A bird",in,the,0,,1,0.0,,
next_word,ngram_baseline,"What does the following idiom mean? ""A bird",in,the,0,,1,0.0,,
next_word,random_baseline,"What does the following idiom mean? ""A bird",in,all,0,,0,0.0,,
next_word,qwen,"What does the following idiom mean? ""A bird in the hand",is,", a fish in the",223.43921661376953,,1,0.0,,
next_word,frequency_baseline,"What does the following idiom mean? ""A bird in the hand",is,the,0,,0,0.0,,
next_word,ngram_baseline,"What does the following idiom mean? ""A bird in the hand",is,the,0,,0,0.0,,
next_word,random_baseline,"What does the following idiom mean? ""A bird in the hand",is,different,0,,0,0.0,,
next_word,qwen,"What does the following idiom mean? ""A bird in the hand is worth two",in," in the sky""?
",227.36501693725586,,2,1.0,,
next_word,frequency_baseline,"What does the following idiom mean? ""A bird in the hand is worth two",in,the,0,,1,0.0,,
next_word,ngram_baseline,"What does the following idiom mean? ""A bird in the hand is worth two",in,the,0,,1,0.0,,
next_word,random_baseline,"What does the following idiom mean? ""A bird in the hand is worth two",in,further,0,,1,0.0,,
next_word,qwen,How,do," Question is Asked

The",193.48382949829102,,0,0.0,,
next_word,frequency_baseline,How,do,the,0,,0,0.0,,
next_word,ngram_baseline,How,do,long,0,,0,0.0,,
next_word,random_baseline,How,do,plc,0,,0,0.0,,
next_word,qwen,How do I,view, find the value of the,237.42389678955078,,0,0.0,,
next_word,frequency_baseline,How do I,view,the,0,,0,0.0,,
next_word,ngram_baseline,How do I,view,don't,0,,0,0.0,,
next_word,random_baseline,How do I,view,latency,0,,0,0.0,,
next_word,qwen,How do I view the,image, current time in a web,227.31614112854004,,0,0.0,,
next_word,frequency_baseline,How do I view the,image,the,0,,0,0.0,,
next_word,ngram_baseline,How do I view the,image,the,0,,0,0.0,,
next_word,random_baseline,How do I view the,image,tried,0,,0,0.0,,
next_word,qwen,How do I view the image from,that, the camera in a web,228.48224639892578,,1,0.0,,
next_word,frequency_baseline,How do I view the image from,that,the,0,,1,0.0,,
next_word,ngram_baseline,How do I view the image from,that,the,0,,1,0.0,,
next_word,random_baseline,How do I view the image from,that,can't,0,,0,0.0,,
next_word,qwen,How do I view the image from that text,you," file, and what are",219.09022331237793,,0,0.0,,
next_word,frequency_baseline,How do I view the image from that text,you,the,0,,1,0.0,,
next_word,ngram_baseline,How do I view the image from that text,you,the,0,,1,0.0,,
next_word,random_baseline,How do I view the image from that text,you,clear,0,,0,0.0,,
next_word,qwen,Generate,10,"licants
The problem is",196.14005088806152,,0,0.0,,
next_word,frequency_baseline,Generate,10,the,0,,0,0.0,,
next_word,ngram_baseline,Generate,10,the,0,,0,0.0,,
next_word,random_baseline,Generate,10,by,0,,0,0.0,,
next_word,qwen,Generate 10 brand,names," new, unique, and",227.43511199951172,,0,0.0,,
next_word,frequency_baseline,Generate 10 brand,names,the,0,,0,0.0,,
next_word,ngram_baseline,Generate 10 brand,names,the,0,,0,0.0,,
next_word,random_baseline,Generate 10 brand,names,reverse,0,,0,0.0,,
next_word,qwen,Generate 10 brand names for fictional,company," characters in the game """,220.88909149169922,,0,0.0,,
next_word,frequency_baseline,Generate 10 brand names for fictional,company,the,0,,0,0.0,,
next_word,ngram_baseline,Generate 10 brand names for fictional,company,the,0,,0,0.0,,
next_word,random_baseline,Generate 10 brand names for fictional,company,prompt,0,,0,0.0,,
next_word,qwen,Generate 10 brand names for fictional company selling cars,in, and accessories for a young,219.70295906066895,,0,0.0,,
next_word,frequency_baseline,Generate 10 brand names for fictional company selling cars,in,the,0,,1,0.0,,
next_word,ngram_baseline,Generate 10 brand names for fictional company selling cars,in,the,0,,1,0.0,,
next_word,random_baseline,Generate 10 brand names for fictional company selling cars,in,some,0,,0,0.0,,
next_word,qwen,Generate 10 brand names for fictional company selling cars in a,distant, fictional country. The company,223.6342430114746,,0,0.0,,
next_word,frequency_baseline,Generate 10 brand names for fictional company selling cars in a,distant,the,0,,0,0.0,,
next_word,ngram_baseline,Generate 10 brand names for fictional company selling cars in a,distant,the,0,,0,0.0,,
next_word,random_baseline,Generate 10 brand names for fictional company selling cars in a,distant,top,0,,0,0.0,,
next_word,qwen,What,are, Question Is This Problem Sol,195.59192657470703,,1,0.0,,
next_word,frequency_baseline,What,are,the,0,,0,0.0,,
next_word,ngram_baseline,What,are,are,0,,2,1.0,,
next_word,random_baseline,What,are,does,0,,0,0.0,,
next_word,qwen,What are problems,I, that can be solved by,238.2040023803711,,1,0.0,,
next_word,frequency_baseline,What are problems,I,the,0,,1,0.0,,
next_word,ngram_baseline,What are problems,I,the,0,,1,0.0,,
next_word,random_baseline,What are problems,I,able,0,,0,0.0,,
next_word,qwen,What are problems I could face,if, when trying to solve a,224.9917984008789,,1,0.0,,
next_word,frequency_baseline,What are problems I could face,if,the,0,,0,0.0,,
next_word,ngram_baseline,What are problems I could face,if,the,0,,0,0.0,,
next_word,random_baseline,What are problems I could face,if,science,0,,0,0.0,,
next_word,qwen,What are problems I could face if people think,that, that the government is not,222.03898429870605,,2,1.0,,
next_word,frequency_baseline,What are problems I could face if people think,that,the,0,,1,0.0,,
next_word,ngram_baseline,What are problems I could face if people think,that,the,0,,1,0.0,,
next_word,random_baseline,What are problems I could face if people think,that,infant,0,,0,0.0,,
next_word,qwen,What are problems I could face if people think that it,isn't,'s a good idea to,222.79787063598633,,1,0.0,,
next_word,frequency_baseline,What are problems I could face if people think that it,isn't,the,0,,0,0.0,,
next_word,ngram_baseline,What are problems I could face if people think that it,isn't,the,0,,0,0.0,,
next_word,random_baseline,What are problems I could face if people think that it,isn't,common,0,,0,0.0,,
next_word,qwen,Wow thats very informative!,looks, I'm going to take,228.0890941619873,,0,0.0,,
next_word,frequency_baseline,Wow thats very informative!,looks,the,0,,0,0.0,,
next_word,ngram_baseline,Wow thats very informative!,looks,the,0,,0,0.0,,
next_word,random_baseline,Wow thats very informative!,looks,corporation,0,,0,0.0,,
next_word,qwen,Wow thats very informative! looks like suicide is a,concept," big issue, but I",218.4309959411621,,0,0.0,,
next_word,frequency_baseline,Wow thats very informative! looks like suicide is a,concept,the,0,,0,0.0,,
next_word,ngram_baseline,Wow thats very informative! looks like suicide is a,concept,the,0,,0,0.0,,
next_word,random_baseline,Wow thats very informative! looks like suicide is a,concept,count,0,,0,0.0,,
next_word,qwen,Wow thats very informative! looks like suicide is a concept that requires a larger brain.,goes," So, what are the",227.56099700927734,,0,0.0,,
next_word,frequency_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain.,goes,the,0,,0,0.0,,
next_word,ngram_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain.,goes,the,0,,0,0.0,,
next_word,random_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain.,goes,quickly,0,,0,0.0,,
next_word,qwen,Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons,not, are needed to process information,228.3778190612793,,1,0.0,,
next_word,frequency_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons,not,the,0,,0,0.0,,
next_word,ngram_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons,not,the,0,,0,0.0,,
next_word,random_baseline,Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons,not,taste,0,,0,0.0,,
next_word,qwen,"Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons not only means smarter, but",it, also that the brain is,230.88598251342773,,0,0.0,,
next_word,frequency_baseline,"Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons not only means smarter, but",it,the,0,,1,0.0,,
next_word,ngram_baseline,"Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons not only means smarter, but",it,the,0,,1,0.0,,
next_word,random_baseline,"Wow thats very informative! looks like suicide is a concept that requires a larger brain. goes to show that more neurons not only means smarter, but",it,of,0,,0,0.0,,
next_word,qwen,How,do," Question is Asked

The",195.0078010559082,,0,0.0,,
next_word,frequency_baseline,How,do,the,0,,0,0.0,,
next_word,ngram_baseline,How,do,long,0,,0,0.0,,
next_word,random_baseline,How,do,support,0,,0,0.0,,
next_word,qwen,How do honeybees,know, navigate using their sense of,229.30622100830078,,0,0.0,,
next_word,frequency_baseline,How do honeybees,know,the,0,,0,0.0,,
next_word,ngram_baseline,How do honeybees,know,the,0,,0,0.0,,
next_word,random_baseline,How do honeybees,know,ahead,0,,0,0.0,,
next_word,qwen,How do honeybees know how,to, to fly in the dark,229.08496856689453,,2,1.0,,
next_word,frequency_baseline,How do honeybees know how,to,the,0,,1,0.0,,
next_word,ngram_baseline,How do honeybees know how,to,long,0,,0,0.0,,
next_word,random_baseline,How do honeybees know how,to,turn,0,,0,0.0,,
next_word,qwen,How do honeybees know how to interpret,the, the information from their hive,221.0519313812256,,2,1.0,,
next_word,frequency_baseline,How do honeybees know how to interpret,the,the,0,,2,1.0,,
next_word,ngram_baseline,How do honeybees know how to interpret,the,the,0,,2,1.0,,
next_word,random_baseline,How do honeybees know how to interpret,the,underground,0,,0,0.0,,
next_word,qwen,How do honeybees know how to interpret the,waggle," information from their hive,",222.6390838623047,,0,0.0,,
next_word,frequency_baseline,How do honeybees know how to interpret the,waggle,the,0,,0,0.0,,
next_word,ngram_baseline,How do honeybees know how to interpret the,waggle,the,0,,0,0.0,,
next_word,random_baseline,How do honeybees know how to interpret the,waggle,com,0,,0,0.0,,
next_word,qwen,On the website https://alittlehebrew.com/transliterate/ I,input, can see that the user,223.96492958068848,,0,0.0,,
next_word,frequency_baseline,On the website https://alittlehebrew.com/transliterate/ I,input,the,0,,0,0.0,,
next_word,ngram_baseline,On the website https://alittlehebrew.com/transliterate/ I,input,don't,0,,0,0.0,,
next_word,random_baseline,On the website https://alittlehebrew.com/transliterate/ I,input,list,0,,0,0.0,,
next_word,qwen,On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the,following, result. But I can,227.71406173706055,,1,0.0,,
next_word,frequency_baseline,On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the,following,the,0,,0,0.0,,
next_word,ngram_baseline,On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the,following,the,0,,0,0.0,,
next_word,random_baseline,On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the,following,typical,0,,0,0.0,,
next_word,qwen,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt","vrz,",. What is the correct,257.0040225982666,,0,0.0,,
next_word,frequency_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt","vrz,",the,0,,0,0.0,,
next_word,ngram_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt","vrz,",the,0,,0,0.0,,
next_word,random_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt","vrz,",adhwre,0,,0,0.0,,
next_word,qwen,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg","htzhvv"".", t hshlg t,261.67917251586914,,0,0.0,,
next_word,frequency_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg","htzhvv"".",the,0,,0,0.0,,
next_word,ngram_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg","htzhvv"".",the,0,,0,0.0,,
next_word,random_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg","htzhvv"".",home,0,,0,0.0,,
next_word,qwen,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg htzhvv"". Are there any better websites",for, to do this? Also,280.9569835662842,,1,0.0,,
next_word,frequency_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg htzhvv"". Are there any better websites",for,the,0,,1,0.0,,
next_word,ngram_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg htzhvv"". Are there any better websites",for,the,0,,1,0.0,,
next_word,random_baseline,"On the website https://alittlehebrew.com/transliterate/ I input your hebrew and got the following Tmvl hstchlt l hfrchm vgnh, chlt fyrchvt vrz, vmrt lmk: ""l tchl t hshlg htzhvv"". Are there any better websites",for,address,0,,0,0.0,,
next_word,qwen,Who,would, Instructions the People of the,195.2340602874756,,0,0.0,,
next_word,frequency_baseline,Who,would,the,0,,0,0.0,,
next_word,ngram_baseline,Who,would,the,0,,0,0.0,,
next_word,random_baseline,Who,would,prompt,0,,0,0.0,,
next_word,qwen,Who would win,a, in a race between the,235.62312126159668,,1,0.0,,
next_word,frequency_baseline,Who would win,a,the,0,,1,0.0,,
next_word,ngram_baseline,Who would win,a,the,0,,1,0.0,,
next_word,random_baseline,Who would win,a,a,0,,2,1.0,,
next_word,qwen,Who would win a chess match,between," between the two players,",229.2332649230957,,2,1.0,,
next_word,frequency_baseline,Who would win a chess match,between,the,0,,1,0.0,,
next_word,ngram_baseline,Who would win a chess match,between,the,0,,1,0.0,,
next_word,random_baseline,Who would win a chess match,between,is,0,,1,0.0,,
next_word,qwen,Who would win a chess match between Keanu,Reeves, Smith and Magnus Carlsen,222.12576866149902,,1,0.0,,
next_word,frequency_baseline,Who would win a chess match between Keanu,Reeves,the,0,,0,0.0,,
next_word,ngram_baseline,Who would win a chess match between Keanu,Reeves,the,0,,0,0.0,,
next_word,random_baseline,Who would win a chess match between Keanu,Reeves,access,0,,0,0.0,,
next_word,qwen,Who would win a chess match between Keanu Reeves and,Audrey," someone else, and what",222.42307662963867,,0,0.0,,
next_word,frequency_baseline,Who would win a chess match between Keanu Reeves and,Audrey,the,0,,0,0.0,,
next_word,ngram_baseline,Who would win a chess match between Keanu Reeves and,Audrey,the,0,,0,0.0,,
next_word,random_baseline,Who would win a chess match between Keanu Reeves and,Audrey,search,0,,0,0.0,,
next_word,qwen,This is not the answer i need. I need you,to, to help me with this,219.41184997558594,,2,1.0,,
next_word,frequency_baseline,This is not the answer i need. I need you,to,the,0,,1,0.0,,
next_word,ngram_baseline,This is not the answer i need. I need you,to,the,0,,1,0.0,,
next_word,random_baseline,This is not the answer i need. I need you,to,run,0,,0,0.0,,
next_word,qwen,This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step,of, process to solve the problem,229.07018661499023,,0,0.0,,
next_word,frequency_baseline,This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step,of,the,0,,1,0.0,,
next_word,ngram_baseline,This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step,of,the,0,,1,0.0,,
next_word,random_baseline,This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step,of,uhm,0,,0,0.0,,
next_word,qwen,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to",design, do it properly. Please,257.91382789611816,,0,0.0,,
next_word,frequency_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to",design,the,0,,0,0.0,,
next_word,ngram_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to",design,the,0,,0,0.0,,
next_word,random_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to",design,question,0,,0,0.0,,
next_word,qwen,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of",demonstrating, how to implement the features,259.83381271362305,,0,0.0,,
next_word,frequency_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of",demonstrating,the,0,,0,0.0,,
next_word,ngram_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of",demonstrating,the,0,,0,0.0,,
next_word,random_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of",demonstrating,such,0,,0,0.0,,
next_word,qwen,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of demonstrating or explaining how i can add a login screen",and, with a form and a,278.25307846069336,,1,0.0,,
next_word,frequency_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of demonstrating or explaining how i can add a login screen",and,the,0,,0,0.0,,
next_word,ngram_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of demonstrating or explaining how i can add a login screen",and,the,0,,0,0.0,,
next_word,random_baseline,"This is not the answer i need. I need you to fully follow my instructions and show me the step-by-step of what i requested. Therefore, reply again, but this time, show me how to design a site using HTML, CSS and JavaScript. And also the additional steps of demonstrating or explaining how i can add a login screen",and,based,0,,0,0.0,,
next_word,qwen,I need to know if there is,a, a way to use the,228.53875160217285,,2,1.0,,
next_word,frequency_baseline,I need to know if there is,a,the,0,,1,0.0,,
next_word,ngram_baseline,I need to know if there is,a,the,0,,1,0.0,,
next_word,random_baseline,I need to know if there is,a,real,0,,0,0.0,,
next_word,qwen,I need to know if there is a python package that lets me easily,calculate, create a function that can,223.79112243652344,,0,0.0,,
next_word,frequency_baseline,I need to know if there is a python package that lets me easily,calculate,the,0,,0,0.0,,
next_word,ngram_baseline,I need to know if there is a python package that lets me easily,calculate,the,0,,0,0.0,,
next_word,random_baseline,I need to know if there is a python package that lets me easily,calculate,needs,0,,0,0.0,,
next_word,qwen,I need to know if there is a python package that lets me easily calculate the expected value of a game. I will be,needing, using the game of chance,226.41992568969727,,1,0.0,,
next_word,frequency_baseline,I need to know if there is a python package that lets me easily calculate the expected value of a game. I will be,needing,the,0,,0,0.0,,
next_word,ngram_baseline,I need to know if there is a python package that lets me easily calculate the expected value of a game. I will be,needing,the,0,,0,0.0,,
